Date,Location,Latitude,Longitude,Climate_Zone,Rainfall_mm,Groundwater_Level_m,Water_Consumption_MLiters,Population,Temperature_C,Humidity_%,Evaporation_mm,TDS_ppm,pH_Level,Reservoir_Level_%,Pipeline_Pressure_bar,Agricultural_Usage_MLiters,Industrial_Usage_MLiters,Soil_Moisture_%,Vegetation_Index,Water_Price_INR,Population_Density_per_sqkm,Scarcity_Index,Risk_Level,Water_Sources,Risk_Factors
2023-01-16,Bangalore,12.9716,77.5946,Tropical Savanna,5.239522936188285,530.7476559375486,10.0,8545372,27.707468414688073,60.84541977256431,7.054546961911035,384.51039097309246,7.368759955520854,76.48283899554359,4.151278504640739,8.74623027093639,14.874409313144975,43.85427549129996,0.5235661210283833,16.454697282911656,85.67566480446649,7.229083317150979,Severe,"['Cauvery River', 'Groundwater', 'Reservoirs']","['Rapid Urbanization', 'IT Industry', 'Seasonal Rivers']"
2023-01-17,Bangalore,12.9716,77.5946,Tropical Savanna,9.995068203825353,580.7652248099058,10.0,8513517,29.798745862056123,73.86431925293414,6.130153165735174,344.24362585941003,6.963898826736174,76.72814636396359,3.886087912278556,7.612268085801492,13.3783986542644,49.62917462123662,0.4429772843030989,16.607114699700272,84.79895433034798,5.253758405792973,Severe,"['Cauvery River', 'Groundwater', 'Reservoirs']","['Rapid Urbanization', 'IT Industry', 'Seasonal Rivers']"
2023-01-18,Bangalore,12.9716,77.5946,Tropical Savanna,6.9061733162927705,555.1113610073661,10.0,8409745,22.426721103774796,81.59131764885203,5.579942131296099,346.2534106286845,7.051472353483525,80.6703639080765,4.001306491218705,8.49409383486984,11.813410118923672,39.03515586524053,0.44607479719783694,17.934662051579668,85.2846668389988,4.383964363303742,Severe,"['Cauvery River', 'Groundwater', 'Reservoirs']","['Rapid Urbanization', 'IT Industry', 'Seasonal Rivers']"
2023-01-19,Bangalore,12.9716,77.5946,Tropical Savanna,5.411995900392446,592.2291897150324,10.0,8613717,27.86831114187562,85.48340119433311,6.125229885243702,376.9945750013648,6.905689951792113,80.38444512886399,3.927806190457423,7.92408858247189,13.632399859950143,47.44268022029823,0.5398083886121362,16.801628831719864,84.25645946544962,4.397473337632813,Severe,"['Cauvery River', 'Groundwater', 'Reservoirs']","['Rapid Urbanization', 'IT Industry', 'Seasonal Rivers']"
2023-01-20,Bangalore,12.9716,77.5946,Tropical Savanna,3.9322803273164193,521.2452087689283,10.0,8682057,26.046093805025155,83.80936662600469,5.534345485322138,350.271069782483,7.11824613620187,73.37669573498913,4.097472083525302,8.662960137005244,12.94738376577492,46.76389157102907,0.4768923865170477,19.30347467407556,84.10411267948281,4.8057020052106845,Severe,"['Cauvery River', 'Groundwater', 'Reservoirs']","['Rapid Urbanization', 'IT Industry', 'Seasonal Rivers']"
2023-01-21,Bangalore,12.9716,77.5946,Tropical Savanna,12.53599529536867,592.6471144649024,10.0,8253922,30.720060613925348,80.89339104513617,7.0795379736441815,384.9674428720037,7.135984528476788,82.12836307538059,3.9966678514765954,8.095474380927774,13.038850700471011,45.81133051795624,0.5084478711259885,18.16105593054024,84.01343770499777,4.93275752361564,Severe,"['Cauvery River', 'Groundwater', 'Reservoirs']","['Rapid Urbanization', 'IT Industry', 'Seasonal Rivers']"
2023-01-22,Bangalore,12.9716,77.5946,Tropical Savanna,3.6831254856086963,587.9419404270071,10.0,8924678,30.42963647071994,83.98036631903453,5.704785440088998,307.90286626912507,7.239304248877709,72.33458429090453,3.5334683218271405,9.24955145130064,13.372310278393835,40.673331794641285,0.516545676327023,16.462401477893845,84.24890674084305,5.315630923133913,Severe,"['Cauvery River', 'Groundwater', 'Reservoirs']","['Rapid Urbanization', 'IT Industry', 'Seasonal Rivers']"
2023-01-23,Bangalore,12.9716,77.5946,Tropical Savanna,11.529045612210211,508.3092997913918,10.0,8769044,27.531199930563155,70.12442250473134,6.381444174752073,358.9082152600556,7.4348012236873275,86.74702578092877,3.931248513910173,9.10382209724601,12.684881058897881,41.25680388642804,0.5728332177811827,15.036571071384568,85.8981443588039,5.800235885681981,Severe,"['Cauvery River', 'Groundwater', 'Reservoirs']","['Rapid Urbanization', 'IT Industry', 'Seasonal Rivers']"
2023-01-24,Bangalore,12.9716,77.5946,Tropical Savanna,5.390096624578674,610.9968583008829,10.0,8398711,30.664595901153415,76.25751472197344,6.564368148864165,428.2359411098657,7.035819915909637,83.83563046546973,3.9354291955888105,8.127583354155176,10.69154018244729,44.02144495630347,0.49668824894053676,19.248078603334186,86.02925568203592,4.96535300613814,Severe,"['Cauvery River', 'Groundwater', 'Reservoirs']","['Rapid Urbanization', 'IT Industry', 'Seasonal Rivers']"
2023-01-25,Bangalore,12.9716,77.5946,Tropical Savanna,7.716038241357285,576.4990863514242,10.0,8594312,31.28644694990475,74.46942208727546,6.512128951812892,388.3109367768713,7.309935136231472,89.97684515576114,4.131991690542513,10.695220116813173,16.27823532755941,43.30583050879373,0.5060241980566662,16.625133214659705,84.63365368042412,6.359804987879032,Severe,"['Cauvery River', 'Groundwater', 'Reservoirs']","['Rapid Urbanization', 'IT Industry', 'Seasonal Rivers']"
2023-01-26,Bangalore,12.9716,77.5946,Tropical Savanna,13.881632706701659,587.7458511305131,10.0,8494375,27.994955750056814,85.30587166383152,5.34492183509306,380.917199974708,7.011118756465415,85.23092426569069,4.240772188857947,10.900028065811917,13.601441605353225,52.31408740479158,0.5472471468602323,17.883620421119822,85.68095279184965,4.490043752518562,Severe,"['Cauvery River', 'Groundwater', 'Reservoirs']","['Rapid Urbanization', 'IT Industry', 'Seasonal Rivers']"
2023-01-27,Bangalore,12.9716,77.5946,Tropical Savanna,4.354521139396943,552.2362648739503,10.0,8560194,32.91493745780418,77.42144729655615,7.078473575781027,436.2509830260186,7.177939328487134,82.2532339941109,3.975546833369103,10.567239880870684,11.93942721885694,46.88970865160135,0.5101621364931332,16.334438623975828,86.43525542744429,5.9147489735028795,Severe,"['Cauvery River', 'Groundwater', 'Reservoirs']","['Rapid Urbanization', 'IT Industry', 'Seasonal Rivers']"
2023-01-28,Bangalore,12.9716,77.5946,Tropical Savanna,7.071995605544034,618.5460185315475,10.0,8483351,28.032280902397847,83.72073679358189,6.400568689535445,307.389911484315,6.947490036456549,77.06391127359596,3.791278923701817,9.533141995910471,14.77477532242474,50.25134917941454,0.4738444522100413,18.646754345743524,85.38050785112743,4.626371937524381,Severe,"['Cauvery River', 'Groundwater', 'Reservoirs']","['Rapid Urbanization', 'IT Industry', 'Seasonal Rivers']"
2023-01-29,Bangalore,12.9716,77.5946,Tropical Savanna,9.534125433282686,546.7228167121996,10.0,8596973,27.78874347567833,82.32651643288088,5.694559754614607,353.7768251585452,6.959009711852127,83.33322362197637,4.112152020516229,9.752712762847231,15.51551489059283,39.39237158000754,0.43386584246465343,17.941941259696858,84.91863198912576,5.547408406145338,Severe,"['Cauvery River', 'Groundwater', 'Reservoirs']","['Rapid Urbanization', 'IT Industry', 'Seasonal Rivers']"
2023-01-30,Bangalore,12.9716,77.5946,Tropical Savanna,9.44488753818241,609.1728490434995,10.0,8330400,30.071245000846975,75.48784009877944,6.7511113017117905,366.9616787455676,7.061771498934847,81.7084068390057,3.9098420492943826,13.80908680976065,14.449328607196847,37.61990685273307,0.4833729768149797,16.052707446410157,85.23184608403909,6.865504563062664,Severe,"['Cauvery River', 'Groundwater', 'Reservoirs']","['Rapid Urbanization', 'IT Industry', 'Seasonal Rivers']"
2023-01-31,Bangalore,12.9716,77.5946,Tropical Savanna,6.7836456310349265,610.6396599186102,10.0,8883111,27.752488822384024,77.01529680595439,6.322396789269703,405.5009762693408,7.348243535827963,87.8257772193866,3.9573976068960923,8.429368128075081,12.89445243775251,46.06215754883846,0.5463671411954061,15.230135012151887,86.82882956339319,4.763518231582945,Severe,"['Cauvery River', 'Groundwater', 'Reservoirs']","['Rapid Urbanization', 'IT Industry', 'Seasonal Rivers']"
2023-02-01,Bangalore,12.9716,77.5946,Tropical Savanna,7.7438041064887795,558.5052465747775,10.0,8347839,28.750140386710875,86.56841449797498,5.403339676031035,406.7663211163539,7.469647896541216,84.16306966124338,4.568049504263917,10.378518868958233,12.779794271099737,40.73313181984444,0.5687235031136589,17.418497575500513,85.59872562511025,5.002497682130127,Severe,"['Cauvery River', 'Groundwater', 'Reservoirs']","['Rapid Urbanization', 'IT Industry', 'Seasonal Rivers']"
2023-02-02,Bangalore,12.9716,77.5946,Tropical Savanna,9.512041984855138,648.8357613612335,10.0,8611188,31.516504750493883,76.36963163456801,6.09729338507235,355.2550231204716,7.120826973297341,89.57280379840753,3.9685390123834154,14.422252309662047,18.38243285601421,47.632066024089234,0.5326151040504814,17.771241120753228,87.4973222678374,6.4780952317607685,Severe,"['Cauvery River', 'Groundwater', 'Reservoirs']","['Rapid Urbanization', 'IT Industry', 'Seasonal Rivers']"
2023-02-03,Bangalore,12.9716,77.5946,Tropical Savanna,11.220584648646533,597.778230068201,10.0,8405620,28.852997980428132,81.0175383959694,6.734089752568215,411.90463138923644,7.123921351091331,93.57576524832898,3.8029829300858333,15.067060349375277,12.920785497201894,43.42952453831588,0.6014451988390913,18.080682096878842,85.16659532107204,5.5704798222268135,Severe,"['Cauvery River', 'Groundwater', 'Reservoirs']","['Rapid Urbanization', 'IT Industry', 'Seasonal Rivers']"
2023-02-04,Bangalore,12.9716,77.5946,Tropical Savanna,9.621747640755633,611.8387295943118,10.0,8496159,25.540163532133647,76.6250424659731,6.076223596464929,370.5893014683754,7.25377377730548,79.97287936980554,4.247956843000765,14.397687403229185,12.650046856839703,49.186127925406986,0.4964602320153299,16.583543457823016,85.33890980333396,5.439736981086271,Severe,"['Cauvery River', 'Groundwater', 'Reservoirs']","['Rapid Urbanization', 'IT Industry', 'Seasonal Rivers']"
2023-02-05,Bangalore,12.9716,77.5946,Tropical Savanna,5.647806798444327,547.6880004084688,10.0,8602758,29.77915674954764,79.11088653273225,6.013546471394806,419.7524261060328,7.115576358268409,87.24497952872956,4.279337577746991,13.186896922383976,14.707131621395552,44.38839018128813,0.546062600182705,16.76042537415658,84.6153862501888,6.24722361773913,Severe,"['Cauvery River', 'Groundwater', 'Reservoirs']","['Rapid Urbanization', 'IT Industry', 'Seasonal Rivers']"
2023-02-06,Bangalore,12.9716,77.5946,Tropical Savanna,26.80293757072497,658.2017696885375,10.0,8543699,27.764895623661378,80.59104375735785,5.63543074163266,353.1299864423768,6.90065070759964,87.21173942781132,4.3237224509535075,11.922445800126363,16.48608058900708,51.11093343917372,0.5586310732715267,15.55668828112016,86.7429413849206,4.989565271227262,Severe,"['Cauvery River', 'Groundwater', 'Reservoirs']","['Rapid Urbanization', 'IT Industry', 'Seasonal Rivers']"
2023-02-07,Bangalore,12.9716,77.5946,Tropical Savanna,6.209699483407784,558.9885868486089,10.0,8551351,30.99960219834289,77.04699230320479,6.201323474712483,381.1072763014764,7.167972264287522,89.19145888972696,4.325436512742796,10.76431425691025,17.822109362551767,43.95265449267055,0.4733630190209359,16.936277404822462,85.95217165320689,6.420988452431222,Severe,"['Cauvery River', 'Groundwater', 'Reservoirs']","['Rapid Urbanization', 'IT Industry', 'Seasonal Rivers']"
2023-02-08,Bangalore,12.9716,77.5946,Tropical Savanna,4.04108455953209,627.4132358522999,10.0,8469672,30.77159546685307,76.29678527408132,6.228984076264829,370.79008075870684,7.49470957406932,91.20065779315026,4.195425089237048,13.68255755164097,15.006748941649201,38.428659649981824,0.42946937025329474,15.898533882984763,85.14733718570189,6.408132505717891,Severe,"['Cauvery River', 'Groundwater', 'Reservoirs']","['Rapid Urbanization', 'IT Industry', 'Seasonal Rivers']"
2023-02-09,Bangalore,12.9716,77.5946,Tropical Savanna,5.754524292844412,567.6496396802314,10.0,8417362,32.43071911120291,82.66626470247454,6.066765100756174,417.8554012399081,7.0717449323505015,95.0,4.205733002991566,12.333494679695542,15.02589744790499,52.03962408585823,0.5631622780719692,16.857887576281556,85.63918608208937,5.341429042968925,Severe,"['Cauvery River', 'Groundwater', 'Reservoirs']","['Rapid Urbanization', 'IT Industry', 'Seasonal Rivers']"
2023-02-10,Bangalore,12.9716,77.5946,Tropical Savanna,4.509288099649046,579.6330914799125,10.0,8648442,31.410199236264507,77.14523124939302,5.627233242446939,371.16115496975937,7.189912180575866,82.44482739076699,4.369993299211746,15.520815857882873,13.431856216409127,44.01836727717534,0.5294800915162654,17.938825878709128,86.38613478617442,6.6931431337924625,Severe,"['Cauvery River', 'Groundwater', 'Reservoirs']","['Rapid Urbanization', 'IT Industry', 'Seasonal Rivers']"
2023-02-11,Bangalore,12.9716,77.5946,Tropical Savanna,4.48819510328602,622.458311149438,10.0,8394516,31.88132131666608,77.44775315819408,7.109183711703119,386.23174881308455,7.391116250903437,80.2091311813584,4.510728580026364,11.202716708038084,17.12037155918523,54.768640652075575,0.5594564572480711,17.96405845299939,85.31200160587117,5.963130580702026,Severe,"['Cauvery River', 'Groundwater', 'Reservoirs']","['Rapid Urbanization', 'IT Industry', 'Seasonal Rivers']"
2023-02-12,Bangalore,12.9716,77.5946,Tropical Savanna,5.299166533745849,630.09746882006,10.0,8431398,28.466787745650933,76.93596086389809,6.693276393592854,403.36047484193125,7.280836057843386,89.06596599450849,3.943145938501393,14.22636986782511,15.355980632887448,44.735837598296705,0.5943856883215833,17.015347151899267,86.33272271449715,6.047994656467845,Severe,"['Cauvery River', 'Groundwater', 'Reservoirs']","['Rapid Urbanization', 'IT Industry', 'Seasonal Rivers']"
2023-02-13,Bangalore,12.9716,77.5946,Tropical Savanna,4.2007665537330094,561.4892545207796,10.0,8435699,31.515522144939037,81.36989620979095,5.787526564394656,405.1549366980213,7.182990101749558,90.4011320426786,4.079263594020196,15.452320841767984,15.424214929063117,44.00448461225005,0.5349265702073832,17.999914516173554,86.83645754167847,6.487495071077062,Severe,"['Cauvery River', 'Groundwater', 'Reservoirs']","['Rapid Urbanization', 'IT Industry', 'Seasonal Rivers']"
2023-02-14,Bangalore,12.9716,77.5946,Tropical Savanna,8.650100413083575,632.5801133397554,10.0,8489772,33.945408429466795,86.60414048543197,6.630613681019875,416.03673979135897,7.33884867520935,91.76162229356602,4.3314851934216,15.779434750179421,16.164955303543355,46.68794732565049,0.5218186842174101,19.243722449144755,85.74380925743114,5.950238101926129,Severe,"['Cauvery River', 'Groundwater', 'Reservoirs']","['Rapid Urbanization', 'IT Industry', 'Seasonal Rivers']"
2023-02-15,Bangalore,12.9716,77.5946,Tropical Savanna,4.293579576731902,631.3345172580807,10.0,8308217,28.73052146117566,89.54241977962283,5.531084649167726,396.38262629564747,7.562292771466378,84.3371307848692,4.2611960897628895,15.724650316220346,15.967117795899094,45.341209943422164,0.5550998119052575,17.5247465987351,84.57061966832607,5.407443699120618,Severe,"['Cauvery River', 'Groundwater', 'Reservoirs']","['Rapid Urbanization', 'IT Industry', 'Seasonal Rivers']"
2023-02-16,Bangalore,12.9716,77.5946,Tropical Savanna,4.895159307101694,571.8465001387382,10.0,8313132,33.80494242849897,78.50224187633708,6.579665793709888,378.1116940731349,7.250338369564064,80.21217155753011,3.8557668923367547,15.198149850986672,15.281789749704497,48.63145984870405,0.5542304261446482,16.560533183280185,85.94630876368477,6.993182492039363,Severe,"['Cauvery River', 'Groundwater', 'Reservoirs']","['Rapid Urbanization', 'IT Industry', 'Seasonal Rivers']"
2023-02-17,Bangalore,12.9716,77.5946,Tropical Savanna,4.374529200982711,647.8253760757789,10.0,8644409,29.202710274744348,93.00331703808983,5.7878213967758105,380.7678529964063,7.408820907948391,94.13121862545312,4.102229116569611,15.067662440109341,17.539792443146496,49.999956435420955,0.6773837627372419,18.6611351620914,85.7810753893345,4.626016271086155,Severe,"['Cauvery River', 'Groundwater', 'Reservoirs']","['Rapid Urbanization', 'IT Industry', 'Seasonal Rivers']"
2023-02-18,Bangalore,12.9716,77.5946,Tropical Savanna,4.242359544183162,555.9220531467615,10.0,8648651,28.691684037774746,77.3460088563094,6.008331118792351,392.6178352554452,7.2219418989185105,90.50990450992798,4.279761741924485,16.421192905203753,12.998484954046445,50.74551121554555,0.5853557011184525,19.002880163388518,85.18643586908728,5.881409129630899,Severe,"['Cauvery River', 'Groundwater', 'Reservoirs']","['Rapid Urbanization', 'IT Industry', 'Seasonal Rivers']"
2023-02-19,Bangalore,12.9716,77.5946,Tropical Savanna,5.223155432781942,580.5277099264769,10.0,8609806,31.080486872078485,87.90285009835036,7.251465227278985,399.91331169078654,7.222654900501097,85.94145792445899,4.2234267506864125,15.746336170322207,15.789978277151501,47.60943363785903,0.541862413741236,17.24908157723527,86.7645588900197,5.8032329665072915,Severe,"['Cauvery River', 'Groundwater', 'Reservoirs']","['Rapid Urbanization', 'IT Industry', 'Seasonal Rivers']"
2023-02-20,Bangalore,12.9716,77.5946,Tropical Savanna,7.363883109856179,613.1657685556343,10.0,8791892,32.01058211341425,78.98996933136857,6.3010959823759585,388.57710857177585,7.41440851863273,76.9680019643569,4.15014360814649,15.971752713181408,16.06804304880866,40.92320527614975,0.6388404061855842,17.290493356099912,86.82813884938209,7.525445926094966,Severe,"['Cauvery River', 'Groundwater', 'Reservoirs']","['Rapid Urbanization', 'IT Industry', 'Seasonal Rivers']"
